Language,_id,rater_answer,a_domain,a_register,b_domain,b_register,difficulty,familiarity,question_,section,wordphrase_a,wordphrase_a_translation,wordphrase_b,wordphrase_b_translation,_unit_id,_created_at,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,Answer,Alternate Answer,Score,Answers,Grouping,Market
Chinese-Traditional,5871008797,a_and_b_have_the_same_meaning,science,technical,science,technical,hard,unfamiliar,3,Close Match,實驗,experiment,測試,test,2914023478,2020-12-26 18:46:46,2020-12-26 18:46:03,False,cf_internal,0.9229,45488857,TWN,3.0,Taipei,1.164.220.9,b_is_more_specific_than_a,0,0,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871264490,a_and_b_have_the_same_meaning,science,technical,science,technical,hard,unfamiliar,3,Close Match,實驗,experiment,測試,test,2914023478,2020-12-27 07:58:09,2020-12-27 07:57:00,False,cf_internal,0.9214,46306299,TWN,3.0,Taipei,223.200.89.19,b_is_more_specific_than_a,0,0,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871669368,a_and_b_are_related,science,technical,science,technical,hard,unfamiliar,3,Close Match,實驗,experiment,測試,test,2914023478,2020-12-27 12:05:26,2020-12-27 12:04:42,False,cf_internal,0.9147000000000001,45911178,HKG,0.0,Central District,49.130.131.56,b_is_more_specific_than_a,0,0,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871794202,a_and_b_have_the_same_meaning,science,technical,science,technical,hard,unfamiliar,3,Close Match,實驗,experiment,測試,test,2914023478,2020-12-27 13:44:15,2020-12-27 13:44:06,False,cf_internal,0.9306000000000001,45862229,TWN,3.0,Taipei,223.140.184.77,b_is_more_specific_than_a,0,0,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871841995,a_and_b_have_the_same_meaning,science,technical,science,technical,hard,unfamiliar,3,Close Match,實驗,experiment,測試,test,2914023478,2020-12-27 15:54:48,2020-12-27 15:54:28,False,cf_internal,0.9068,45516283,HKG,0.0,Central District,218.190.208.226,b_is_more_specific_than_a,0,0,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871852441,a_and_b_have_the_same_meaning,science,technical,science,technical,hard,unfamiliar,3,Close Match,實驗,experiment,測試,test,2914023478,2020-12-27 16:31:35,2020-12-27 16:31:13,False,cf_internal,0.9106000000000001,45526273,TWN,21.0,Tainan,220.143.145.24,b_is_more_specific_than_a,0,0,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872115377,a_and_b_have_the_same_meaning,science,technical,science,technical,hard,unfamiliar,3,Close Match,實驗,experiment,測試,test,2914023478,2020-12-28 02:20:11,2020-12-28 02:19:00,False,cf_internal,0.9143,45517508,HKG,0.0,Yuen Long,61.18.117.56,b_is_more_specific_than_a,0,0,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872217127,a_and_b_are_related,science,technical,science,technical,hard,unfamiliar,3,Close Match,實驗,experiment,測試,test,2914023478,2020-12-28 04:45:27,2020-12-28 04:44:47,False,cf_internal,0.9112,45799414,HKG,0.0,Tin Shui Wai,168.70.127.131,b_is_more_specific_than_a,0,0,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872486281,a_and_b_are_related,science,technical,science,technical,hard,unfamiliar,3,Close Match,實驗,experiment,測試,test,2914023478,2020-12-28 09:40:57,2020-12-28 09:40:46,False,cf_internal,0.8231,46310963,TWN,3.0,Taipei,103.4.29.80,b_is_more_specific_than_a,0,0,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872978989,a_and_b_have_the_same_meaning,science,technical,science,technical,hard,unfamiliar,3,Close Match,實驗,experiment,測試,test,2914023478,2020-12-28 15:24:06,2020-12-28 15:23:19,False,cf_internal,0.7954,46289965,PHL,20.0,Imus,124.106.180.38,b_is_more_specific_than_a,0,0,b_is_more_specific_than_a;0,GT,ZH-ZH
Chinese-Traditional,5868362144,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-23 23:51:45,2020-12-23 23:51:32,False,cf_internal,1.0,45711188,TWN,3.0,Taipei,114.24.30.200,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868398891,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-24 01:25:07,2020-12-24 01:24:59,False,cf_internal,0.9563,46197780,TWN,3.0,Taipei,49.216.59.121,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868443418,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-24 03:08:00,2020-12-24 03:07:54,False,cf_internal,0.8917,46102414,AUS,2.0,Kellyville,101.179.219.27,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,GT,ZH-ZH
Chinese-Traditional,5868460060,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-24 03:41:50,2020-12-24 03:41:41,False,cf_internal,0.9328000000000001,45492267,HKG,0.0,Central District,123.203.180.92,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868516306,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-24 05:21:12,2020-12-24 05:20:29,False,cf_internal,0.8945000000000001,45516158,TWN,5.0,Changhua,36.232.252.39,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868538585,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-24 05:57:06,2020-12-24 05:56:24,False,cf_internal,0.8859,45493055,TWN,8.0,Hsinchu,36.228.121.9,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868948323,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-24 08:44:19,2020-12-24 08:44:06,False,cf_internal,0.8535,46305142,TWN,21.0,Tainan,59.125.214.139,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868996771,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-24 08:57:13,2020-12-24 08:55:27,False,cf_internal,0.9049,45492033,HKG,0.0,Central District,103.244.3.61,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5869805564,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-24 15:11:24,2020-12-24 15:10:22,False,cf_internal,0.908,46304816,TWN,2.0,Kaohsiung,49.159.76.14,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870045023,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-25 05:12:53,2020-12-25 05:12:44,False,cf_internal,0.9225000000000001,45709019,TWN,21.0,Tainan,1.172.57.80,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870058262,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-25 06:36:08,2020-12-25 06:35:29,False,cf_internal,0.9222,45709058,HKG,0.0,Central District,84.17.57.35,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870129371,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-25 08:58:43,2020-12-25 08:57:32,False,cf_internal,0.9125000000000001,45492778,HKG,0.0,Central District,124.244.22.144,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870311552,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-25 11:42:59,2020-12-25 11:42:47,False,cf_internal,0.9302,45516010,TWN,19.0,Taichung,36.232.1.172,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870316362,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-25 12:06:31,2020-12-25 12:06:05,False,cf_internal,0.9344,46306145,TWN,19.0,Taichung,180.217.234.183,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870567578,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-26 01:51:48,2020-12-26 01:49:53,False,cf_internal,0.8848,45689879,HKG,0.0,Tsuen Wan,221.127.30.44,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870589652,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-26 03:33:40,2020-12-26 03:33:14,False,cf_internal,0.9236000000000001,45494229,HKG,0.0,Yuen Long,218.250.2.130,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870612169,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-26 05:12:02,2020-12-26 05:11:40,False,cf_internal,0.9078,45894202,HKG,0.0,Central District,218.102.173.38,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871008864,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-26 18:46:58,2020-12-26 18:46:49,False,cf_internal,0.9229,45488857,TWN,3.0,Taipei,1.164.220.9,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871264521,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-27 07:58:20,2020-12-27 07:58:11,False,cf_internal,0.9214,46306299,TWN,3.0,Taipei,223.200.89.19,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871671663,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-27 12:06:56,2020-12-27 12:05:29,False,cf_internal,0.9147000000000001,45911178,HKG,0.0,Central District,49.130.131.56,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871794430,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-27 13:44:23,2020-12-27 13:44:17,False,cf_internal,0.9306000000000001,45862229,TWN,3.0,Taipei,223.140.184.77,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871842096,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-27 15:55:13,2020-12-27 15:54:58,False,cf_internal,0.9068,45516283,HKG,0.0,Central District,218.190.208.226,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871852470,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-27 16:31:45,2020-12-27 16:31:37,False,cf_internal,0.9106000000000001,45526273,TWN,21.0,Tainan,220.143.145.24,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872115768,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-28 02:20:29,2020-12-28 02:20:13,False,cf_internal,0.9143,45517508,HKG,0.0,Yuen Long,61.18.117.56,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872217169,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-28 04:45:35,2020-12-28 04:45:29,False,cf_internal,0.9112,45799414,HKG,0.0,Tin Shui Wai,168.70.127.131,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872488487,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-28 09:41:29,2020-12-28 09:41:01,False,cf_internal,0.8231,46310963,TWN,3.0,Taipei,103.4.29.80,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872979725,b_is_more_specific_than_a,nature,neutral,Climate,neutral,medium,unfamiliar,4,Close Match,自然災害,natural disaster,乾旱,drought,2914023479,2020-12-28 15:24:36,2020-12-28 15:24:08,False,cf_internal,0.7954,46289965,PHL,20.0,Imus,124.106.180.38,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,GT,ZH-ZH
Chinese-Traditional,5868362243,b_is_more_specific_than_a,clothing,neutral,clothing,neutral,easy,familiar,5,Close Match,衣服,clothes,雨衣,raincoat,2914023480,2020-12-23 23:52:07,2020-12-23 23:51:47,False,cf_internal,1.0,45711188,TWN,3.0,Taipei,114.24.30.200,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868399082,a_and_b_are_related,clothing,neutral,clothing,neutral,easy,familiar,5,Close Match,衣服,clothes,雨衣,raincoat,2914023480,2020-12-24 01:25:38,2020-12-24 01:25:09,False,cf_internal,0.9563,46197780,TWN,3.0,Taipei,49.216.59.121,b_is_more_specific_than_a,0,0,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868443465,b_is_more_specific_than_a,clothing,neutral,clothing,neutral,easy,familiar,5,Close Match,衣服,clothes,雨衣,raincoat,2914023480,2020-12-24 03:08:08,2020-12-24 03:08:02,False,cf_internal,0.8917,46102414,AUS,2.0,Kellyville,101.179.219.27,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,GT,ZH-ZH
Chinese-Traditional,5868460235,b_is_more_specific_than_a,clothing,neutral,clothing,neutral,easy,familiar,5,Close Match,衣服,clothes,雨衣,raincoat,2914023480,2020-12-24 03:42:17,2020-12-24 03:41:52,False,cf_internal,0.9328000000000001,45492267,HKG,0.0,Central District,123.203.180.92,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868518790,b_is_more_specific_than_a,clothing,neutral,clothing,neutral,easy,familiar,5,Close Match,衣服,clothes,雨衣,raincoat,2914023480,2020-12-24 05:22:51,2020-12-24 05:21:14,False,cf_internal,0.8945000000000001,45516158,TWN,5.0,Changhua,36.232.252.39,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868539054,b_is_more_specific_than_a,clothing,neutral,clothing,neutral,easy,familiar,5,Close Match,衣服,clothes,雨衣,raincoat,2914023480,2020-12-24 05:58:02,2020-12-24 05:57:08,False,cf_internal,0.8859,45493055,TWN,8.0,Hsinchu,36.228.121.9,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868954104,a_and_b_are_related,clothing,neutral,clothing,neutral,easy,familiar,5,Close Match,衣服,clothes,雨衣,raincoat,2914023480,2020-12-24 08:45:29,2020-12-24 08:44:21,False,cf_internal,0.8535,46305142,TWN,21.0,Tainan,59.125.214.139,b_is_more_specific_than_a,0,0,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5869001695,b_is_more_specific_than_a,clothing,neutral,clothing,neutral,easy,familiar,5,Close Match,衣服,clothes,雨衣,raincoat,2914023480,2020-12-24 08:58:41,2020-12-24 08:57:17,False,cf_internal,0.9049,45492033,HKG,0.0,Central District,103.244.3.61,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5869806041,a_and_b_are_related,clothing,neutral,clothing,neutral,easy,familiar,5,Close Match,衣服,clothes,雨衣,raincoat,2914023480,2020-12-24 15:12:39,2020-12-24 15:11:27,False,cf_internal,0.908,46304816,TWN,2.0,Kaohsiung,49.159.76.14,b_is_more_specific_than_a,0,0,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870045050,b_is_more_specific_than_a,clothing,neutral,clothing,neutral,easy,familiar,5,Close Match,衣服,clothes,雨衣,raincoat,2914023480,2020-12-25 05:13:10,2020-12-25 05:12:55,False,cf_internal,0.9225000000000001,45709019,TWN,21.0,Tainan,1.172.57.80,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870058369,a_and_b_are_not_related,clothing,neutral,clothing,neutral,easy,familiar,5,Close Match,衣服,clothes,雨衣,raincoat,2914023480,2020-12-25 06:37:01,2020-12-25 06:36:10,False,cf_internal,0.9222,45709058,HKG,0.0,Central District,84.17.57.35,b_is_more_specific_than_a,0,0,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870130610,b_is_more_specific_than_a,clothing,neutral,clothing,neutral,easy,familiar,5,Close Match,衣服,clothes,雨衣,raincoat,2914023480,2020-12-25 08:59:53,2020-12-25 08:58:46,False,cf_internal,0.9125000000000001,45492778,HKG,0.0,Central District,124.244.22.144,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870311799,b_is_more_specific_than_a,clothing,neutral,clothing,neutral,easy,familiar,5,Close Match,衣服,clothes,雨衣,raincoat,2914023480,2020-12-25 11:44:03,2020-12-25 11:43:01,False,cf_internal,0.9302,45516010,TWN,19.0,Taichung,36.232.1.172,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870316499,b_is_more_specific_than_a,clothing,neutral,clothing,neutral,easy,familiar,5,Close Match,衣服,clothes,雨衣,raincoat,2914023480,2020-12-25 12:07:24,2020-12-25 12:06:34,False,cf_internal,0.9344,46306145,TWN,19.0,Taichung,180.217.234.183,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870567975,a_and_b_are_related,clothing,neutral,clothing,neutral,easy,familiar,5,Close Match,衣服,clothes,雨衣,raincoat,2914023480,2020-12-26 01:53:31,2020-12-26 01:51:52,False,cf_internal,0.8848,45689879,HKG,0.0,Tsuen Wan,221.127.30.44,b_is_more_specific_than_a,0,0,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870589722,b_is_more_specific_than_a,clothing,neutral,clothing,neutral,easy,familiar,5,Close Match,衣服,clothes,雨衣,raincoat,2914023480,2020-12-26 03:34:02,2020-12-26 03:33:42,False,cf_internal,0.9236000000000001,45494229,HKG,0.0,Yuen Long,218.250.2.130,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870612232,b_is_more_specific_than_a,clothing,neutral,clothing,neutral,easy,familiar,5,Close Match,衣服,clothes,雨衣,raincoat,2914023480,2020-12-26 05:12:24,2020-12-26 05:12:04,False,cf_internal,0.9078,45894202,HKG,0.0,Central District,218.102.173.38,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871010086,b_is_more_specific_than_a,clothing,neutral,clothing,neutral,easy,familiar,5,Close Match,衣服,clothes,雨衣,raincoat,2914023480,2020-12-26 18:49:32,2020-12-26 18:49:18,False,cf_internal,0.9229,45488857,TWN,19.0,Taichung,39.9.194.77,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871264608,a_and_b_are_related,clothing,neutral,clothing,neutral,easy,familiar,5,Close Match,衣服,clothes,雨衣,raincoat,2914023480,2020-12-27 07:58:45,2020-12-27 07:58:22,False,cf_internal,0.9214,46306299,TWN,3.0,Taipei,223.200.89.19,b_is_more_specific_than_a,0,0,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871673843,b_is_more_specific_than_a,clothing,neutral,clothing,neutral,easy,familiar,5,Close Match,衣服,clothes,雨衣,raincoat,2914023480,2020-12-27 12:08:22,2020-12-27 12:07:00,False,cf_internal,0.9147000000000001,45911178,HKG,0.0,Central District,49.130.131.56,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871794662,b_is_more_specific_than_a,clothing,neutral,clothing,neutral,easy,familiar,5,Close Match,衣服,clothes,雨衣,raincoat,2914023480,2020-12-27 13:44:31,2020-12-27 13:44:26,False,cf_internal,0.9306000000000001,45862229,TWN,3.0,Taipei,223.140.184.77,b_is_more_specific_than_a,0,1,b_is_more_specific_than_a;0,Pilot 3A,ZH-ZH
