Language,_id,rater_answer,a_domain,a_register,b_domain,b_register,difficulty,familiarity,question_,section,wordphrase_a,wordphrase_a_translation,wordphrase_b,wordphrase_b_translation,_unit_id,_created_at,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,Answer,Score,Grouping,Market
Russian,5870370311,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-25 14:18:30,2020-12-25 14:17:50,False,cf_internal,0.9323,46160396,RUS,8.0,Ufa,37.112.153.131,yes,0,Pilot 2,RU-RU
Russian,5870371522,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-25 14:23:35,2020-12-25 14:23:25,False,cf_internal,0.9566,46306571,RUS,32.0,Nizhnevartovsk,46.250.75.20,yes,0,Pilot 2,RU-RU
Russian,5870395743,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-25 15:14:55,2020-12-25 15:13:27,False,cf_internal,0.966,46161035,RUS,,,185.204.2.59,yes,1,Pilot 2,RU-RU
Russian,5870409842,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-25 16:15:41,2020-12-25 16:14:16,False,cf_internal,0.9663,46306682,RUS,90.0,Perm,37.112.2.215,yes,1,Pilot 2,RU-RU
Russian,5870414758,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-25 16:41:02,2020-12-25 16:39:34,False,cf_internal,0.9315,46306704,RUS,8.0,Ufa,188.162.38.64,yes,1,Pilot 2,RU-RU
Russian,5870416020,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-25 16:47:05,2020-12-25 16:45:42,False,cf_internal,0.9666,46306715,NLD,6.0,Tilburg,193.108.211.11,yes,1,Pilot 2,RU-RU
Russian,5870421580,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-25 17:12:37,2020-12-25 17:12:07,False,cf_internal,0.9204,46142626,RUS,65.0,Samara,88.200.137.183,yes,1,Pilot 2,RU-RU
Russian,5870428014,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-25 17:42:20,2020-12-25 17:41:43,False,cf_internal,0.9564,46306769,RUS,,,195.66.114.112,yes,0,Pilot 2,RU-RU
Russian,5870428237,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-25 17:43:36,2020-12-25 17:42:44,False,cf_internal,0.9564,46306771,RUS,,,185.188.183.46,yes,0,Pilot 2,RU-RU
Russian,5870431064,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-25 17:56:02,2020-12-25 17:55:10,False,cf_internal,0.9661000000000001,46306783,RUS,76.0,Tula,83.149.47.167,yes,1,Pilot 2,RU-RU
Russian,5870447094,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-25 19:05:45,2020-12-25 19:04:45,False,cf_internal,0.9438000000000001,46306840,RUS,,,185.204.3.142,yes,1,Pilot 2,RU-RU
Russian,5870450678,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-25 19:23:09,2020-12-25 19:21:39,False,cf_internal,0.9378000000000001,46306852,RUS,72.0,Tambov,37.76.178.227,yes,0,Pilot 2,RU-RU
Russian,5870452466,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-25 19:33:22,2020-12-25 19:32:34,False,cf_internal,0.9321,46306866,RUS,70.0,Stavropol',178.34.150.25,yes,0,Pilot 2,RU-RU
Russian,5870453356,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-25 19:38:58,2020-12-25 19:38:29,False,cf_internal,0.9265,46306874,RUS,73.0,Naberezhnyye Chelny,95.78.91.10,yes,1,Pilot 2,RU-RU
Russian,5870453682,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-25 19:41:42,2020-12-25 19:41:11,False,cf_internal,0.9655,45676449,RUS,48.0,Moscow,185.18.90.149,yes,1,Pilot 2,RU-RU
Russian,5870454001,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-25 19:44:01,2020-12-25 19:42:54,False,cf_internal,0.9323,46306877,RUS,48.0,Moscow,213.87.155.100,yes,0,Pilot 2,RU-RU
Russian,5870463262,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-25 20:33:57,2020-12-25 20:32:45,False,cf_internal,0.9656,46231933,RUS,66.0,Saint Petersburg,178.71.1.58,yes,1,Pilot 2,RU-RU
Russian,5870472570,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-25 21:03:35,2020-12-25 21:02:55,False,cf_internal,0.9354,46306956,RUS,,,185.255.134.228,yes,1,Pilot 2,RU-RU
Russian,5870475578,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-25 21:14:06,2020-12-25 21:12:39,False,cf_internal,0.9559000000000001,46306964,RUS,72.0,Tambov,37.235.248.219,yes,0,Pilot 2,RU-RU
Russian,5870476613,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-25 21:17:43,2020-12-25 21:17:34,False,cf_internal,0.925,46306968,RUS,51.0,Nizhniy Novgorod,149.62.2.93,yes,1,Pilot 2,RU-RU
Russian,5870480844,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-25 21:32:04,2020-12-25 21:31:31,False,cf_internal,0.9472,46272895,RUS,51.0,Nizhniy Novgorod,82.208.113.124,yes,1,Pilot 2,RU-RU
Russian,5870514894,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-25 22:10:13,2020-12-25 22:10:05,False,cf_internal,0.9599000000000001,45827931,RUS,73.0,Naberezhnyye Chelny,188.225.83.168,yes,1,Pilot 2,RU-RU
Russian,5870534647,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-25 23:25:06,2020-12-25 23:24:44,False,cf_internal,0.9563,46307081,RUS,73.0,Naberezhnyye Chelny,188.225.34.126,yes,0,Pilot 2,RU-RU
Russian,5870576007,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 02:33:50,2020-12-26 02:33:00,False,cf_internal,0.8955000000000001,46307209,RUS,59.0,Vladivostok,185.57.31.98,yes,0,Pilot 2,RU-RU
Russian,5870576059,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 02:34:06,2020-12-26 02:33:24,False,cf_internal,0.9487000000000001,46307210,RUS,60.0,Pskov,31.132.118.144,yes,1,Pilot 2,RU-RU
Russian,5870596998,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 04:06:17,2020-12-26 04:05:39,False,cf_internal,0.9224,46307285,RUS,,,185.210.142.36,yes,0,Pilot 2,RU-RU
Russian,5870611672,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 05:10:06,2020-12-26 05:09:41,False,cf_internal,0.9595,46307334,RUS,91.0,Krasnoyarsk,81.25.77.71,yes,1,Pilot 2,RU-RU
Russian,5870616687,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 05:30:28,2020-12-26 05:29:51,False,cf_internal,0.9642000000000001,46307351,RUS,,,81.176.228.38,yes,1,Pilot 2,RU-RU
Russian,5870621563,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 05:49:23,2020-12-26 05:48:14,False,cf_internal,0.9488000000000001,46307362,RUS,8.0,Ufa,37.112.20.220,yes,1,Pilot 2,RU-RU
Russian,5870624292,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 06:00:10,2020-12-26 05:59:10,False,cf_internal,0.9311,46307371,RUS,8.0,Ufa,178.214.254.19,yes,0,Pilot 2,RU-RU
Russian,5870626021,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 06:07:26,2020-12-26 06:06:51,False,cf_internal,0.9643,46307379,RUS,91.0,Zheleznogorsk,185.180.57.64,yes,1,Pilot 2,RU-RU
Russian,5870635682,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 06:49:53,2020-12-26 06:47:58,False,cf_internal,0.9607,46307429,RUS,72.0,Tambov,176.102.68.82,yes,0,Pilot 2,RU-RU
Russian,5870637060,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 06:55:47,2020-12-26 06:55:06,False,cf_internal,0.9647,45688388,RUS,80.0,Izhevsk,92.55.4.93,yes,1,Pilot 2,RU-RU
Russian,5870637884,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 06:59:25,2020-12-26 06:57:57,False,cf_internal,0.9599000000000001,46307435,RUS,8.0,Sibay,109.187.155.113,yes,1,Pilot 2,RU-RU
Russian,5870670539,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 08:24:29,2020-12-26 08:24:10,False,cf_internal,0.9337000000000001,46307504,RUS,8.0,Ufa,213.59.151.162,yes,0,Pilot 2,RU-RU
Russian,5870698913,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 08:49:42,2020-12-26 08:49:06,False,cf_internal,0.9609000000000001,46307565,RUS,34.0,Syktyvkar,94.25.184.96,yes,0,Pilot 2,RU-RU
Russian,5870700316,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 08:50:45,2020-12-26 08:49:39,False,cf_internal,0.96,46307566,RUS,29.0,Kemerovo,95.190.61.247,yes,1,Pilot 2,RU-RU
Russian,5870707613,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 08:56:27,2020-12-26 08:55:53,False,cf_internal,0.9322,46307572,RUS,,,81.177.160.188,yes,0,Pilot 2,RU-RU
Russian,5870767309,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 09:39:23,2020-12-26 09:37:42,False,cf_internal,0.961,46307618,RUS,,,81.177.48.184,yes,0,Pilot 2,RU-RU
Russian,5870805317,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 10:04:21,2020-12-26 10:02:51,False,cf_internal,0.9409000000000001,46307658,RUS,32.0,Nyagan,37.79.169.87,yes,0,Pilot 2,RU-RU
Russian,5870820566,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 10:14:22,2020-12-26 10:13:06,False,cf_internal,0.9388000000000001,46307669,RUS,73.0,Kazan,176.59.98.237,yes,0,Pilot 2,RU-RU
Russian,5870860277,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 10:40:46,2020-12-26 10:40:18,False,cf_internal,0.9572,46307706,RUS,,,81.177.49.136,yes,0,Pilot 2,RU-RU
Russian,5870869073,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 11:15:19,2020-12-26 11:13:59,False,cf_internal,0.9410000000000001,46307582,RUS,8.0,Ufa,145.255.1.155,yes,1,Pilot 2,RU-RU
Russian,5870869427,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 11:16:57,2020-12-26 11:15:59,False,cf_internal,0.9332,46307731,RUS,73.0,Kazan,178.176.166.129,yes,0,Pilot 2,RU-RU
Russian,5870884126,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 12:03:21,2020-12-26 12:03:12,False,cf_internal,0.9637,46307784,RUS,20.0,Irkutsk,178.184.109.149,yes,1,Pilot 2,RU-RU
Russian,5870885770,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 12:06:20,2020-12-26 12:04:48,False,cf_internal,0.9231,46307788,RUS,48.0,Moscow,91.78.55.118,yes,0,Pilot 2,RU-RU
Russian,5870898903,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 12:31:27,2020-12-26 12:30:54,False,cf_internal,0.9609000000000001,45816172,RUS,67.0,Saratov,78.106.76.162,yes,0,Pilot 2,RU-RU
Russian,5870912582,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 13:20:22,2020-12-26 13:20:08,False,cf_internal,0.9636,46307865,RUS,84.0,Volgograd,85.26.232.3,yes,1,Pilot 2,RU-RU
Russian,5870915085,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 13:30:08,2020-12-26 13:29:21,False,cf_internal,0.9460000000000001,46307880,RUS,48.0,Moscow,5.62.18.97,yes,1,Pilot 2,RU-RU
Russian,5870915430,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 13:31:30,2020-12-26 13:29:47,False,cf_internal,0.9392,46307871,RUS,,,185.17.3.38,yes,0,Pilot 2,RU-RU
Russian,5870915688,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 13:32:23,2020-12-26 13:32:19,False,cf_internal,0.9639000000000001,46307882,RUS,8.0,Ufa,145.255.8.255,yes,1,Pilot 2,RU-RU
Russian,5870920494,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 13:49:04,2020-12-26 13:48:36,False,cf_internal,0.9639000000000001,46157120,RUS,66.0,Saint Petersburg,178.71.5.181,yes,1,Pilot 2,RU-RU
Russian,5870920566,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 13:49:23,2020-12-26 13:48:22,False,cf_internal,0.9305,46307902,RUS,,,81.177.48.67,yes,1,Pilot 2,RU-RU
Russian,5870925471,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 14:05:31,2020-12-26 14:03:56,False,cf_internal,0.9326000000000001,46307924,RUS,,,45.90.216.240,yes,0,Pilot 2,RU-RU
Russian,5870935834,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 14:41:44,2020-12-26 14:41:22,False,cf_internal,0.9423,45818872,RUS,70.0,Pyatigorsk,5.138.85.141,yes,1,Pilot 2,RU-RU
Russian,5870941515,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 15:03:02,2020-12-26 15:01:43,False,cf_internal,0.9078,46307998,RUS,,,81.177.174.101,yes,0,Pilot 2,RU-RU
Russian,5870943818,no,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 15:12:06,2020-12-26 15:10:49,False,cf_internal,0.9567,46159963,RUS,47.0,Orekhovo-zuevo,2.92.60.228,yes,0,Pilot 2,RU-RU
Russian,5870950892,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 15:41:37,2020-12-26 15:41:29,False,cf_internal,0.926,46308042,RUS,47.0,Orekhovo-zuevo,95.28.103.94,yes,1,Pilot 2,RU-RU
Russian,5870963750,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 16:46:06,2020-12-26 16:45:02,False,cf_internal,0.9418000000000001,46308129,RUS,8.0,Ufa,188.162.38.6,yes,1,Pilot 2,RU-RU
Russian,5870967790,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 17:05:48,2020-12-26 17:05:03,False,cf_internal,0.9632000000000001,46308161,RUS,66.0,Saint Petersburg,188.242.156.171,yes,1,Pilot 2,RU-RU
Russian,5870974832,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 17:30:07,2020-12-26 17:29:13,False,cf_internal,0.9595,46308183,RUS,73.0,Kazan,176.52.96.228,yes,1,Pilot 2,RU-RU
Russian,5870981413,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 17:46:16,2020-12-26 17:45:43,False,cf_internal,0.9597,46308199,RUS,,,81.177.174.228,yes,1,Pilot 2,RU-RU
Russian,5870988623,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 18:03:27,2020-12-26 18:02:28,False,cf_internal,0.9636,46308222,RUS,61.0,Rostov-na-donu,178.155.5.56,yes,1,Pilot 2,RU-RU
Russian,5870998780,yes,science,technical,science,technical,easy,unfamiliar,1,Exact Match,вещество,substance,материя,material,2915682027,2020-12-26 18:25:58,2020-12-26 18:25:45,False,cf_internal,0.9132,46308249,RUS,,,81.177.160.78,yes,1,Pilot 2,RU-RU
