Language,_id,rater_answer,a_domain,a_register,b_domain,b_register,difficulty,familiarity,question_,section,wordphrase_a,wordphrase_a_translation,wordphrase_b,wordphrase_b_translation,_unit_id,_created_at,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,Answer,Score,Grouping,Market
Turkish,5903259082,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 17:47:37,2021-01-21 17:47:29,False,cf_internal,0.976,46201055,TUR,34.0,Istanbul,82.222.48.202,yes,1,3A,TR-TR
Turkish,5903260149,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 17:47:57,2021-01-21 17:47:50,False,cf_internal,0.9431,45853631,TUR,68.0,Ankara,78.162.141.124,yes,1,3A,TR-TR
Turkish,5903263107,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 17:48:59,2021-01-21 17:48:45,False,cf_internal,0.9756,46348718,TUR,34.0,Istanbul,176.234.229.197,yes,1,3A,TR-TR
Turkish,5903277114,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 17:56:35,2021-01-21 17:56:22,False,cf_internal,0.9766,45488889,TUR,16.0,Bursa,176.42.26.209,yes,1,3A,TR-TR
Turkish,5903277139,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 17:56:37,2021-01-21 17:56:32,False,cf_internal,0.9766,45488743,TUR,,,85.153.228.3,yes,1,3A,TR-TR
Turkish,5903280504,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 17:57:24,2021-01-21 17:57:16,False,cf_internal,0.9203,46348724,TUR,35.0,Izmir,88.248.56.12,yes,1,3A,TR-TR
Turkish,5903281561,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 17:57:33,2021-01-21 17:57:01,False,cf_internal,0.9766,46305637,TUR,68.0,Ankara,178.233.22.10,yes,1,3A,TR-TR
Turkish,5903297034,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 18:01:19,2021-01-21 18:01:00,False,cf_internal,0.975,45648349,TUR,34.0,Istanbul,107.150.95.36,yes,1,3A,TR-TR
Turkish,5903318993,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 18:11:58,2021-01-21 18:11:36,False,cf_internal,0.9764,45989393,TUR,7.0,Antalya,31.206.97.99,yes,1,3A,TR-TR
Turkish,5903324064,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 18:14:20,2021-01-21 18:13:49,False,cf_internal,0.9418000000000001,46305233,TUR,26.0,Eskisehir,85.104.51.199,yes,1,3A,TR-TR
Turkish,5903326133,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 18:15:17,2021-01-21 18:14:52,False,cf_internal,0.9661000000000001,45840052,TUR,10.0,Balikesir,46.1.174.162,yes,1,3A,TR-TR
Turkish,5903375337,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 18:38:45,2021-01-21 18:37:54,False,cf_internal,0.9502,46348793,TUR,34.0,Istanbul,85.99.16.49,yes,1,3A,TR-TR
Turkish,5903401414,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 18:49:22,2021-01-21 18:48:29,False,cf_internal,0.9522,46348814,TUR,48.0,Mugla,88.230.53.244,yes,1,3A,TR-TR
Turkish,5903403112,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 18:50:12,2021-01-21 18:49:34,False,cf_internal,0.9639000000000001,45958988,TUR,34.0,Istanbul,212.253.214.224,yes,1,3A,TR-TR
Turkish,5903413307,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 18:54:59,2021-01-21 18:54:50,False,cf_internal,0.9659000000000001,46348784,TUR,68.0,Ankara,31.200.9.11,yes,1,3A,TR-TR
Turkish,5903417976,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 18:57:12,2021-01-21 18:57:03,False,cf_internal,0.9659000000000001,45494888,TUR,68.0,Ankara,78.175.236.242,yes,1,3A,TR-TR
Turkish,5903429542,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 19:02:50,2021-01-21 19:02:34,False,cf_internal,0.9741000000000001,46305036,TUR,34.0,Istanbul,213.74.86.36,yes,1,3A,TR-TR
Turkish,5903455789,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 19:21:22,2021-01-21 19:20:34,False,cf_internal,0.976,45854172,GBR,,,148.252.132.235,yes,1,3A,TR-TR
Turkish,5903461049,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 19:25:18,2021-01-21 19:24:52,False,cf_internal,0.9645,46279418,TUR,68.0,Ankara,176.88.86.154,yes,1,3A,TR-TR
Turkish,5903465656,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 19:28:37,2021-01-21 19:28:28,False,cf_internal,0.9744,46348860,TUR,34.0,Istanbul,85.97.37.38,yes,1,3A,TR-TR
Turkish,5903471265,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 19:33:09,2021-01-21 19:32:36,False,cf_internal,0.976,46348868,TUR,34.0,Istanbul,176.232.8.186,yes,1,3A,TR-TR
Turkish,5903480148,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 19:39:10,2021-01-21 19:38:19,False,cf_internal,0.9428000000000001,46008113,TUR,68.0,Ankara,178.233.20.6,yes,1,3A,TR-TR
Turkish,5903482317,no,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 19:40:33,2021-01-21 19:39:47,False,cf_internal,0.9203,46348878,TUR,68.0,Ankara,94.54.48.40,yes,0,3A,TR-TR
Turkish,5903500588,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 19:52:07,2021-01-21 19:51:57,False,cf_internal,0.9543,46348892,TUR,34.0,Istanbul,176.88.47.11,yes,1,3A,TR-TR
Turkish,5903526482,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 20:04:32,2021-01-21 20:04:24,False,cf_internal,0.9659000000000001,45853889,GBR,,,92.40.190.74,yes,1,3A,TR-TR
Turkish,5903541276,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 20:09:58,2021-01-21 20:09:17,False,cf_internal,0.9734,46348921,TUR,68.0,Ankara,78.175.232.81,yes,1,3A,TR-TR
Turkish,5903563601,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 20:23:56,2021-01-21 20:23:26,False,cf_internal,0.9546,46348936,TUR,34.0,Istanbul,88.232.160.86,yes,1,3A,TR-TR
Turkish,5903579425,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 20:33:49,2021-01-21 20:33:07,False,cf_internal,0.9754,46348948,TUR,55.0,Samsun,78.161.251.45,yes,1,3A,TR-TR
Turkish,5903654021,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 21:12:16,2021-01-21 21:11:22,False,cf_internal,0.9756,46348994,TUR,68.0,Ankara,88.227.222.100,yes,1,3A,TR-TR
Turkish,5903665572,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 21:22:27,2021-01-21 21:21:52,False,cf_internal,0.9638000000000001,46349004,NLD,11.0,Schiedam,163.158.195.22,yes,1,3A,TR-TR
Turkish,5903681136,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 21:35:53,2021-01-21 21:35:43,False,cf_internal,0.9734,46349017,TUR,55.0,Samsun,31.145.222.231,yes,1,3A,TR-TR
Turkish,5903683702,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 21:38:22,2021-01-21 21:38:14,False,cf_internal,0.9661000000000001,46348999,TUR,,,213.211.18.29,yes,1,3A,TR-TR
Turkish,5903685129,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 21:39:35,2021-01-21 21:39:00,False,cf_internal,0.9642000000000001,46349023,TUR,34.0,Istanbul,78.184.193.100,yes,1,3A,TR-TR
Turkish,5903733986,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 22:19:00,2021-01-21 22:18:51,False,cf_internal,0.9735,46349055,GRC,35.0,Athens,2.86.170.213,yes,1,3A,TR-TR
Turkish,5903754766,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 22:34:28,2021-01-21 22:34:22,False,cf_internal,0.9646,46342437,TUR,21.0,Diyarbakir,78.161.136.57,yes,1,3A,TR-TR
Turkish,5903779530,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 22:51:45,2021-01-21 22:51:12,False,cf_internal,0.9753000000000001,45845257,TUR,,,88.228.64.190,yes,1,3A,TR-TR
Turkish,5903782163,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 22:53:29,2021-01-21 22:52:59,False,cf_internal,0.9754,45738656,TUR,68.0,Ankara,31.206.5.146,yes,1,3A,TR-TR
Turkish,5903798150,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 23:04:34,2021-01-21 23:03:41,False,cf_internal,0.9215000000000001,46349099,TUR,68.0,Ankara,94.54.35.55,yes,1,3A,TR-TR
Turkish,5903822268,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 23:25:24,2021-01-21 23:25:05,False,cf_internal,0.9754,45638661,TUR,35.0,Izmir,195.174.177.5,yes,1,3A,TR-TR
Turkish,5903859788,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-21 23:56:50,2021-01-21 23:56:38,False,cf_internal,0.9754,45843444,USA,,,135.148.10.119,yes,1,3A,TR-TR
Turkish,5903947010,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 01:19:15,2021-01-22 01:18:32,False,cf_internal,0.9664,45846508,TUR,68.0,Ankara,176.88.86.6,yes,1,3A,TR-TR
Turkish,5904252775,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 08:44:40,2021-01-22 08:44:19,False,cf_internal,0.9667,46349554,TUR,34.0,Istanbul,88.249.99.204,yes,1,3A,TR-TR
Turkish,5904255733,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 08:53:44,2021-01-22 08:52:48,False,cf_internal,0.9729000000000001,45493843,TUR,68.0,Ankara,85.108.25.36,yes,1,3A,TR-TR
Turkish,5904263561,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 09:16:21,2021-01-22 09:15:36,False,cf_internal,0.9462,45495653,TUR,34.0,Istanbul,78.191.109.39,yes,1,3A,TR-TR
Turkish,5904288946,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 09:46:42,2021-01-22 09:46:09,False,cf_internal,0.9669000000000001,46349580,TUR,34.0,Istanbul,212.252.138.22,yes,1,3A,TR-TR
Turkish,5904291245,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 09:51:49,2021-01-22 09:51:31,False,cf_internal,0.9753000000000001,46349586,DEU,5.0,Wiesbaden,188.103.12.114,yes,1,3A,TR-TR
Turkish,5904295368,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 10:00:25,2021-01-22 09:59:52,False,cf_internal,0.9755,46349593,TUR,68.0,Ankara,95.65.215.242,yes,1,3A,TR-TR
Turkish,5904311833,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 10:29:34,2021-01-22 10:28:59,False,cf_internal,0.9726,46348336,TUR,34.0,Istanbul,88.240.112.23,yes,1,3A,TR-TR
Turkish,5904346458,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 11:26:20,2021-01-22 11:26:07,False,cf_internal,0.9671000000000001,45840423,TUR,68.0,Ankara,176.233.100.85,yes,1,3A,TR-TR
Turkish,5904350641,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 11:32:00,2021-01-22 11:31:32,False,cf_internal,0.9757,46349656,TUR,34.0,Istanbul,85.96.148.27,yes,1,3A,TR-TR
Turkish,5904367937,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 11:53:37,2021-01-22 11:53:07,False,cf_internal,0.976,46349678,TUR,68.0,Ankara,88.227.195.173,yes,1,3A,TR-TR
Turkish,5904371476,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 11:58:48,2021-01-22 11:58:17,False,cf_internal,0.976,46305093,TUR,34.0,Istanbul,5.24.44.152,yes,1,3A,TR-TR
Turkish,5904379914,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 12:13:46,2021-01-22 12:13:04,False,cf_internal,0.964,46349705,TUR,68.0,Ankara,178.233.21.75,yes,1,3A,TR-TR
Turkish,5904414619,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 13:03:31,2021-01-22 13:03:26,False,cf_internal,0.976,46349765,TUR,34.0,Istanbul,85.108.151.226,yes,1,3A,TR-TR
Turkish,5904428264,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 13:26:57,2021-01-22 13:26:17,False,cf_internal,0.9727,46349800,TUR,7.0,Antalya,176.232.61.113,yes,1,3A,TR-TR
Turkish,5904456642,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 14:00:24,2021-01-22 14:00:19,False,cf_internal,0.9729000000000001,46276140,TUR,34.0,Istanbul,88.226.109.214,yes,1,3A,TR-TR
Turkish,5904480196,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 14:38:59,2021-01-22 14:38:54,False,cf_internal,0.9731000000000001,45488851,TUR,68.0,Ankara,195.142.232.75,yes,1,3A,TR-TR
Turkish,5904494244,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 15:04:55,2021-01-22 15:04:26,False,cf_internal,0.9554,46234368,TUR,35.0,Izmir,176.54.152.245,yes,1,3A,TR-TR
Turkish,5904504499,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 15:19:29,2021-01-22 15:19:19,False,cf_internal,0.9671000000000001,46349959,TUR,68.0,Ankara,88.238.105.152,yes,1,3A,TR-TR
Turkish,5904513814,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 15:31:04,2021-01-22 15:30:54,False,cf_internal,0.9673,46349920,TUR,59.0,Tekirdag,176.217.231.208,yes,1,3A,TR-TR
Turkish,5904517494,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 15:36:10,2021-01-22 15:35:20,False,cf_internal,0.9522,46349995,TUR,72.0,Kiziltepe,149.140.130.23,yes,1,3A,TR-TR
Turkish,5904536435,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 16:03:07,2021-01-22 16:03:02,False,cf_internal,0.9469000000000001,45554698,TUR,68.0,Ankara,78.162.44.77,yes,1,3A,TR-TR
Turkish,5904599502,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 16:52:13,2021-01-22 16:51:26,False,cf_internal,0.9639000000000001,46064621,TUR,35.0,Izmir,85.107.78.98,yes,1,3A,TR-TR
Turkish,5904607037,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 17:06:03,2021-01-22 17:05:58,False,cf_internal,0.9758,46204638,TUR,34.0,Istanbul,188.119.40.39,yes,1,3A,TR-TR
Turkish,5904611385,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 17:11:13,2021-01-22 17:10:56,False,cf_internal,0.9759000000000001,46350148,TUR,68.0,Ankara,176.88.96.94,yes,1,3A,TR-TR
Turkish,5904618615,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 17:18:42,2021-01-22 17:18:16,False,cf_internal,0.9725,46350069,TUR,61.0,Trabzon,88.243.153.155,yes,1,3A,TR-TR
Turkish,5904624055,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 17:24:52,2021-01-22 17:24:47,False,cf_internal,0.9726,46350171,TUR,68.0,Ankara,176.88.86.201,yes,1,3A,TR-TR
Turkish,5904638304,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 17:46:14,2021-01-22 17:46:02,False,cf_internal,0.9674,45828017,TUR,41.0,Kocaeli,212.252.141.252,yes,1,3A,TR-TR
Turkish,5904653348,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 18:11:09,2021-01-22 18:10:38,False,cf_internal,0.9675,46308380,TUR,,,176.236.104.137,yes,1,3A,TR-TR
Turkish,5904660196,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 18:18:28,2021-01-22 18:18:22,False,cf_internal,0.9412,46350250,TUR,16.0,Bursa,45.123.117.20,yes,1,3A,TR-TR
Turkish,5904663807,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 18:21:52,2021-01-22 18:21:34,False,cf_internal,0.9723,46350255,TUR,68.0,Ankara,78.168.62.123,yes,1,3A,TR-TR
Turkish,5904667522,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 18:25:00,2021-01-22 18:24:22,False,cf_internal,0.9675,45764098,DEU,1.0,Ettlingen,77.181.201.140,yes,1,3A,TR-TR
Turkish,5904708930,no,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 18:49:10,2021-01-22 18:48:51,False,cf_internal,0.9515,46310119,TUR,54.0,Sakarya,88.230.182.82,yes,0,3A,TR-TR
Turkish,5904720514,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 18:55:34,2021-01-22 18:55:30,False,cf_internal,0.9757,45845010,TUR,35.0,Izmir,24.133.84.123,yes,1,3A,TR-TR
Turkish,5904720866,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 18:55:45,2021-01-22 18:55:31,False,cf_internal,0.9677,46350290,TUR,35.0,Izmir,24.133.84.123,yes,1,3A,TR-TR
Turkish,5904730716,no,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 19:01:25,2021-01-22 19:01:17,False,cf_internal,0.9439000000000001,46350303,TUR,33.0,Isparta,85.108.56.7,yes,0,3A,TR-TR
Turkish,5904742480,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 19:09:57,2021-01-22 19:09:48,False,cf_internal,0.9266000000000001,46350316,TUR,26.0,Eskisehir,81.213.241.181,yes,1,3A,TR-TR
Turkish,5904745129,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 19:12:05,2021-01-22 19:11:35,False,cf_internal,0.9514,46350319,TUR,34.0,Istanbul,176.88.44.142,yes,1,3A,TR-TR
Turkish,5904775685,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 19:58:40,2021-01-22 19:57:44,False,cf_internal,0.9753000000000001,46350366,TUR,34.0,Istanbul,88.238.128.139,yes,1,3A,TR-TR
Turkish,5904783089,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 20:12:26,2021-01-22 20:12:02,False,cf_internal,0.9719000000000001,46350380,TUR,35.0,Izmir,176.41.30.105,yes,1,3A,TR-TR
Turkish,5904783476,yes,literature,formal,literature,neutral,medium,familiar,2,Exact Match,öykü,story,hikaye,story,2936096530,2021-01-22 20:13:07,2021-01-22 20:12:31,False,cf_internal,0.9719000000000001,46350376,TUR,35.0,Izmir,176.41.30.105,yes,1,3A,TR-TR
